case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
a30707c5-7fef-4e7d-9192-8013ab2e7328,0262e6e2-8c5c-4631-b576-16de2c50eb4d,Rhode Island,"OCEAN STATE HEALTH CARE CLINICS, INC.                       ","OCEAN STATE HEALTH CARE CLINICS, INC.                       ",,,closed,2010-09-30,,,45650.45,0.0,35807.84
f0f4f5f3-7ff9-435d-9f2d-9f95dfde3a24,33b2bb5e-15ee-4e08-ba5d-14e09d51e746,Rhode Island,EFFIN'S LAST RESORT LLC                                     ,EFFIN'S LAST RESORT LLC                                     ,,,closed,2010-10-04,,,1058.25,0.0,1058.25
4524f595-8406-43ac-85c5-70f536238f26,142c637d-8c81-42d7-ae7e-065f1c84ad97,Rhode Island,"DUCT & VENT CLEANING OF AMERICA, INC.                       ","DUCT & VENT CLEANING OF AMERICA, INC.                       ",,,closed,2010-10-05,,,860.0,0.0,430.0
5bb3f155-b47a-4cb4-92d8-bd5eee565fcc,c5a3ab05-3834-4a2c-9861-1077c794b500,Rhode Island,"ABM DONUTS, INC.                                            ","ABM DONUTS, INC.                                            ",,,closed,2010-10-05,,,900.0,0.0,1350.0
b07ac228-5d48-46a6-ab20-b2423527c16f,e5ab8b4c-7dfb-452c-9213-97581b5bc78e,Rhode Island,"ABC PROFESSIONAL TREE SERVICE, INC.                         ","ABC PROFESSIONAL TREE SERVICE, INC.                         ",,,closed,2010-10-06,,,640.0,0.0,800.0
30d3857c-24f2-4f26-8356-185f263c98e9,b4d7d6b2-6c33-4507-8d3a-77b945ffd351,Rhode Island,CUMBERLAND SCHOOL DEPARTMENT                                ,CUMBERLAND SCHOOL DEPARTMENT                                ,,,closed,2010-10-07,,,1258.95,0.0,2484.36
4e2e9562-3395-4c21-817c-250ba451c821,74c4765f-58f7-4b61-9397-0d56a2138ee3,Rhode Island,MARGARET A. CASTER CPA LLC                                  ,MARGARET A. CASTER CPA LLC                                  ,,,closed,2010-10-12,,,427.27,0.0,102.47
84f6d13d-a5e0-444a-9f3e-6594fb9a8082,953f104e-dcfe-4f80-b8bb-5c43afdd0e4b,Rhode Island,"MIKE'S PROFESSIONAL TREE SERVICE, INC.                      ","MIKE'S PROFESSIONAL TREE SERVICE, INC.                      ",,,closed,2010-10-19,,,3570.4,0.0,2168.46
f94b680c-21c3-4ebd-b357-30a2c9b91e4e,810d3231-9868-44dd-af38-7424fd65d3bf,Rhode Island,MARGARET CASTER CPA LLC                                     ,MARGARET CASTER CPA LLC                                     ,,,closed,2010-10-20,,,335.0,0.0,167.5
03fd71db-ad96-4a47-a0a4-452e4b59d80a,8fae47e1-a404-4e6e-8c40-1afdfbf6d75e,Rhode Island,"COLONIAL MILLS, INC.                                        ","COLONIAL MILLS, INC.                                        ",,,closed,2010-10-21,,,38644.3,0.0,16706.53
56f123bd-ad58-4afa-8677-9a8029fad36c,695efacb-2e33-4e65-bbd2-6a21e9865bbf,Rhode Island,"SUNBELT RENTALS, INC.                                       ","SUNBELT RENTALS, INC.                                       ",,,closed,2010-10-22,,,83.18,0.0,103.98
4615ac53-2cc8-4d93-8e88-7fa0399ea38d,02acf3dc-7632-492e-bb23-f64b803aaa13,Rhode Island,DURHAM SCHOOL SERVICES                                      ,DURHAM SCHOOL SERVICES                                      ,,,closed,2010-10-25,,,77.15,0.0,32.17
