case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
d6d6f18a-7385-4142-a72e-d6b621d82f7a,f9ca2916-fdaa-47cb-bf88-1c737da23e4b,Nebraska,"Celebrate Life, Inc. DBA Birchwood Manor",,,,closed,,,2019-07-12,,500.0,0.0
2b46c58e-5914-4a53-99a9-2a252fdd7a99,9d188406-7b10-4098-aebb-db181d2387d1,Nebraska,"Celebrate Life, Inc. DBA Birchwood Manor",,,,closed,,,2019-07-12,,500.0,0.0
384c1f91-face-4521-9c70-caf017cfd261,f0c3fdda-109f-4fad-aba3-696ce9ef93ef,Nebraska,SC Decks,,,,closed,,,2019-07-22,,500.0,0.0
8829439d-b55f-430a-b039-23b419af09c0,185d9461-4406-4454-bbec-5214484230ca,Nebraska,"LME, Inc.",,,,closed,,,2019-07-26,,500.0,0.0
ce2ef51b-cc0a-4cc5-93b7-ae508ba34832,d66b4b3c-a542-4c5a-aa27-3c7cc29a8c07,Nebraska,"LME, Inc.",,,,closed,,,2019-07-26,,500.0,0.0
31bff4ba-1fe0-4341-add1-907a2a161aa6,d8fa7dd5-6345-42dd-aef2-d35fe64ec6ba,Nebraska,Dignity Home Care Inc.,,,,closed,,,2019-07-29,,500.0,0.0
c72c4113-4f41-42bf-a7c1-6ddf82eb92f7,6fa6382f-9289-43ea-892b-c3568683bcdd,Nebraska,Steak & Grapes,,,,closed,,,2019-08-06,,500.0,0.0
b21d9cb6-ccad-4aac-b683-f4a8ac086237,729a2b3c-a8fc-49f8-a78d-35d029e32825,Nebraska,Steak & Grapes,,,,closed,,,2019-08-06,,600.0,0.0
1869ada1-c883-4476-b877-0f80c1cc40d4,ea523897-7c3d-4b8f-bf39-2f86b03bddda,Nebraska,Blue Blood Brewing Company,,,,closed,,,2019-08-08,,500.0,0.0
bb10c4d8-48a3-4f20-ab4b-d9beca3ba18e,eddc852a-c80e-4f76-ad45-7124371f3c05,Nebraska,Blue Blood Brewing Company,,,,closed,,,2019-08-08,,500.0,0.0
2f613197-d408-460e-ac93-1ad8934cfd65,b2d202e9-99b0-48fe-be05-806be9b17178,Nebraska,Blue Blood Brewing Company,,,,closed,,,2019-08-08,,500.0,0.0
7681a204-33ff-476a-9f2d-8289e073d995,b5d56747-c88e-4a46-b9e1-14f8aa62f340,Nebraska,Blue Blood Brewing Company,,,,closed,,,2019-08-08,,500.0,0.0
9b590b8a-b9ce-425f-8c75-698e0e31dd63,bcf98b74-e7fe-4ed0-a4fd-14bb9e92179c,Nebraska,Blue Blood Brewing Company,,,,closed,,,2019-08-08,,500.0,0.0
