case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
ee0de47c-e63b-4295-b406-53c2129c06fb,efd2b18b-4444-4a17-a530-448d70146442,Rhode Island,HIGH TECH CONSTRUCTION INC.                                 ,HIGH TECH CONSTRUCTION INC.                                 ,,,closed,2011-06-08,,,106077.87,424311.48,0.0
9eb93345-4866-4cc5-97c7-89e81cdd112c,180006cc-003d-442d-a46f-22eb3fa23e6a,Rhode Island,COLLARD ENTERPRISES INC.                                    ,COLLARD ENTERPRISES INC.                                    ,,,closed,2011-07-08,,,4184.21,8368.42,4184.21
e1927d73-69ba-4afa-b925-15db918528af,49fd0835-042f-440f-b587-b2ec86fdd535,Rhode Island,CRUZ ENVIRONMENTAL SERVICES LLC                             ,CRUZ ENVIRONMENTAL SERVICES LLC                             ,,,closed,2011-08-11,,,33.5,33.5,0.0
4e6746b2-6553-4607-88e0-10608f373b7f,bced70ec-74cd-4790-b9bd-804e7b13f2a0,Rhode Island,MORAN ENVIRONMENTAL RECOVERY                                ,MORAN ENVIRONMENTAL RECOVERY                                ,,,closed,2011-08-11,,,22.57,22.57,0.0
c77fa2d9-8be8-4780-a910-159f148eb469,75d183a9-44e8-405a-a266-ac08fa6525d0,Rhode Island,MORAN ENVIRONMENTAL RECOVERY                                ,MORAN ENVIRONMENTAL RECOVERY                                ,,,closed,2011-08-11,,,41.35,41.35,0.0
183a3103-428e-4d72-a00a-679918ef73d8,b7aaa02f-4745-47da-9caf-ea09af171eec,Rhode Island,JAM CONSTRUCTION CO. INC.                                   ,JAM CONSTRUCTION CO. INC.                                   ,,,closed,2011-09-06,,,221.56,443.12,221.55
f906094b-5150-42e3-804d-dd36c10edf5a,c92206ac-d85f-4b6d-8a7e-a6c3f68fcf8e,Rhode Island,"STANLEY ROOFING CO., INC.                                   ","STANLEY ROOFING CO., INC.                                   ",,,closed,2011-12-05,,,4066.77,8133.54,4066.77
3a79f6c6-276a-43fd-9866-6ed2d68036cf,8227e329-7c6d-457e-ba28-b861fa531a5f,Rhode Island,INDUSTRIAL REFRIDGERATION CORP.                             ,INDUSTRIAL REFRIDGERATION CORP.                             ,,,closed,2011-12-12,,,23263.01,46526.02,22263.01
8c66dd0a-5937-4ada-9364-8a24198483f8,e71c3fc0-5f94-408a-8aec-ad2c3de351b6,Rhode Island,A.L. PURINTON CORP                                          ,A.L. PURINTON CORP                                          ,,,closed,2012-01-09,,,1821.48,3642.96,1821.48
25c49f41-07ff-4a6c-bbda-1f58a4224d6c,24b25692-2a05-4969-afaf-3c0d3dc8505c,Rhode Island,CUMPLIDO PAINTING & RENOVATIONS                             ,CUMPLIDO PAINTING & RENOVATIONS                             ,,,closed,2012-01-09,,,9238.47,18476.94,684.04
8638348a-e38a-4168-bf19-84049d9e8a86,0fd545fc-65aa-423b-9128-9019be0c70dc,Rhode Island,ACT CORP.                                                   ,ACT CORP.                                                   ,,,closed,2012-01-11,,,4458.86,8917.72,4458.86
7561c026-b2db-4ec2-8450-e30c11686170,412d5c19-b919-49a4-ae01-07b9ec325506,Rhode Island,ACT CORP.                                                   ,ACT CORP.                                                   ,,,closed,2012-01-11,,,1564.66,3129.32,1564.66
0025559d-2b4e-4c50-8011-cfd4c612e60a,867c5941-77ec-49be-a464-83b398a83f65,Rhode Island,ACT CORP.                                                   ,ACT CORP.                                                   ,,,closed,2012-01-12,,,66.2,132.4,66.2
01cc33a6-cb92-4321-9ca5-f8827579fd56,e695372c-c889-4516-8659-d51c3c69923b,Rhode Island,ACT CORP.                                                   ,ACT CORP.                                                   ,,,closed,2012-01-12,,,5041.09,10082.18,5041.09
175e3cc6-59f1-40f1-9bdc-b32f88f1fc9c,47a60562-52e3-4ede-a1b4-d1aee5e02455,Rhode Island,ENCORE HOLDINGS                                             ,ENCORE HOLDINGS                                             ,,,closed,2012-01-18,,,21079.1,42158.2,21079.08
3e25c35d-2d24-443f-841c-781fd71a9672,583c60aa-292e-4704-a02c-22debc5743af,Rhode Island,MP MASONRY INC.                                             ,MP MASONRY INC.                                             ,,,closed,2012-02-01,,,69353.87,138707.74,69353.87
4118b80b-61d4-4243-a42b-74ab4e1c62b4,a92a3697-2a9d-41e1-b32c-2abe14d6c56a,Rhode Island,SASA BROS                                                   ,SASA BROS                                                   ,,,closed,2012-02-07,,,13564.28,54257.12,23737.56
14da4ce0-5cb3-426f-9297-b301f3427fd0,af98a11d-5717-40f2-8b70-27bfe8785e7f,Rhode Island,A/Z CORPORATION                                             ,A/Z CORPORATION                                             ,,,closed,2012-03-23,,,3678.87,7357.74,3678.87
c8fc95e2-0a6d-4d2f-b5f5-6edbc7ec5b51,6efadac4-ff35-4a1b-8a1e-5864d6a4f807,Rhode Island,SERVPRO/SUPREME RESTORATION                                 ,SERVPRO/SUPREME RESTORATION                                 ,,,closed,2012-04-13,,,5932.44,8898.66,3558.05
77104cf9-f3ad-4e7b-85a4-75085cb8ae70,a5567874-9a92-458f-a2dc-43566283262c,Rhode Island,J. ALBANESE                                                 ,J. ALBANESE                                                 ,,,closed,2012-04-26,,,818.06,1636.12,1948.42
e01ccd57-4877-4f1c-826d-fb75731518ee,4490181d-e1cf-4a08-82a8-f9bb8e605a3a,Rhode Island,JAM CONSTRUCTION COMPANY INC.                               ,JAM CONSTRUCTION COMPANY INC.                               ,,,closed,2012-05-10,,,5431.84,10863.68,321.78
1c557659-3ee8-401d-b35c-d803def8f124,2a4fa7d4-3a9a-4f19-83db-27aa1cbd112b,Rhode Island,ALL PHASE RESTORATION LLC                                   ,ALL PHASE RESTORATION LLC                                   ,,,closed,2012-06-04,,,3001.02,6002.04,3001.02
37d06f53-35ed-4163-b8cd-aaaf5cb73098,84227612-3384-4fbc-9056-f0725a7b7d52,Rhode Island,CUMPLIDO PAINTING & RENOVATIONS                             ,CUMPLIDO PAINTING & RENOVATIONS                             ,,,closed,2012-09-21,,,2079.76,4159.52,153.26
60f56504-b5d9-429e-9747-dbe24bb9feff,e8691213-8adf-40fb-873a-24aa8cef04b2,Rhode Island,CUMPLIDO PAINTING & RENOVATIONS                             ,CUMPLIDO PAINTING & RENOVATIONS                             ,,,closed,2012-09-21,,,27662.92,55325.84,2201.32
217469dd-caf4-4a69-9393-85b426ac9f97,c3bb38e4-40cb-4def-afe9-e94d4e57264a,Rhode Island,CUMPLIDO PAINTING & RENOVATIONS                             ,CUMPLIDO PAINTING & RENOVATIONS                             ,,,closed,2012-09-21,,,942.88,1885.76,154.64
14534ca2-5414-448c-873d-74e369de4857,c06c1a25-7415-415e-bf15-17ad53f9766b,Rhode Island,L&L DOZER SERVICE INC                                       ,L&L DOZER SERVICE INC                                       ,,,closed,2012-09-24,,,153005.57,306011.14,0.0
e4818210-d4a6-4aa0-9466-eed746bac580,4cfac25d-2ebc-44dd-a12d-63de9ba825b4,Rhode Island,"AURORA ELECTRIC, INC.                                       ","AURORA ELECTRIC, INC.                                       ",,,closed,2012-09-30,,,2359.63,2359.63,0.0
145bcde6-316d-4821-9934-e1d432db9acc,1c0e97c1-3d88-4f55-8831-4b066c51b7e5,Rhode Island,ALL PHASE RESTORATION LLC                                   ,ALL PHASE RESTORATION LLC                                   ,,,closed,2012-10-02,,,527.85,1055.7,527.85
6a24dc55-b139-4f0c-b12e-e4267a82b937,18b5eb85-fcdf-4478-b424-177e4ca6f6ef,Rhode Island,CONTINENTAL FLOORING                                        ,CONTINENTAL FLOORING                                        ,,,closed,2012-12-19,,,2890.45,5780.9,1639.51
f1d3ec5c-5c4c-4790-8b60-af3fa8b2bdea,3391dd16-686d-40ee-8dbc-a18f0f79e6e6,Rhode Island,MANCIERI FLOORING                                           ,MANCIERI FLOORING                                           ,,,,2012-12-19,,,70027.39,280109.56,0.0
c5d96c5a-75f5-4dc0-8f79-fc8a75652b68,d30a6037-57b3-468c-8e11-5976d85082cd,Rhode Island,HKS CONSTRUCTION HOLDING CORP                               ,HKS CONSTRUCTION HOLDING CORP                               ,,,closed,2013-02-07,,,13335.58,23337.24,0.0
