case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
1af6f3ae-dbf1-4256-882d-9db5b7bf4656,e1552643-1cfe-40bf-b71c-e135257de4b7,Nebraska,"Affordable Underground, LLC",,,,closed,,,2016-09-20,,2500.0,0.0
0261fb4f-2db1-4b71-ae8a-4dd8b8ae85c8,6e6d37e2-fba6-4677-b6c6-1e7a49620687,Nebraska,"TWG Communications, LLC",,,,closed,,,2016-09-23,,500.0,0.0
eb37b737-f172-4c60-92b2-2f54661c4e08,ac880d78-bc49-46a6-894c-7c065e1f2779,Nebraska,"FRSTeam by Fashion Cleaners, LLC",,,,closed,,,2016-09-28,,500.0,500.0
86a96ee3-d461-4fdc-9b70-d1647c832e38,35c27e17-e92a-4c01-94ad-cf3a5b5d92f3,Nebraska,"J's on Jackson, LLC",,,,closed,,,2016-10-06,,250.0,250.0
fdac30ae-040e-49ed-8fdf-b9d2939e6516,00c7ad46-6ba1-4cad-bd87-acfae5fefd0b,Nebraska,State 51 Wear LLC DBA Pixi Chix,,,,closed,,,2016-10-28,,5000.0,0.0
b6664fa4-3459-4c26-b1b3-e634bd7c0414,0ef8393e-e326-48f9-91a3-4545dcd312e1,Nebraska,State 51 Wear LLC DBA Pixi Chix,,,,closed,,,2016-10-28,,5000.0,0.0
56315501-b350-40af-bd34-b0a5df55b378,b896ecaa-fb82-45ab-883f-5d800812f4c2,Nebraska,State 51 Wear LLC DBA Pixi Chix,,,,closed,,,2016-10-28,,5000.0,0.0
22b4b921-f54a-427b-964f-6bdb39a2d183,12080172-983c-4edd-bbfb-052c24bf3d6d,Nebraska,Boss' Pizza & Chicken,,,,closed,,,2016-11-10,,500.0,500.0
454688a5-7506-4d93-8d59-e8c7643e0be6,5b9ab9b3-f626-4590-b1c3-ca66ab6270c0,Nebraska,"Credit Bureau of Hastings, Inc.",,,,closed,,,2016-11-21,,500.0,500.0
35cf532a-8cd8-41fd-97c5-f1f9182bf2d3,36fecd23-8756-4d6c-aa15-699b57575a3f,Nebraska,State 51 Wear LLC DBA Pixi Chix,,,,closed,,,2016-12-02,,5000.0,0.0
d6fb67d5-26cb-42aa-9a53-f95b47a9ff07,5fd5cc12-bee1-4172-abfa-9c3f10b233f6,Nebraska,State 51 Wear LLC DBA Pixi Chix,,,,closed,,,2016-12-02,,5000.0,0.0
3ecf15f4-4c27-444d-ab59-07ad333c5b09,b0ae0b76-a1ef-4dee-a854-3defcf253e82,Nebraska,State 51 Wear LLC DBA Pixi Chix,,,,closed,,,2016-12-29,,5000.0,0.0
95f9ff8b-e8f5-4976-918f-1b2e22462de2,df3264ef-fb5f-4595-8136-cc2cb5fc9f13,Nebraska,Nebraska Beef,,,,closed,,,2017-01-05,,500.0,0.0
0f240bd6-0023-410a-a44b-a7581c78d6d8,81afa13d-6488-411c-ae50-11fd7f00d4c9,Nebraska,A Clean Cut Lawn and Landscape,,,,closed,,,2017-02-15,,500.0,0.0
ed7f338b-7a49-4f1b-94dd-4517614c410a,b769709e-3964-41ad-8fd3-0902db363bcf,Nebraska,American Income Life,,,,closed,,,2017-02-24,,500.0,500.0
57e951e6-0ff3-4bb1-a766-e07614631496,ffd274a1-c053-4556-b3e0-99f4a744e9ad,Nebraska,Thomas Precision Repair & Sales,,,,closed,,,2017-03-20,,500.0,0.0
